,dataType,metadata_generatedAt,metadata_generatedBy,metadata_logFileName,metadata_schemaVersion,metadata_RSUID,metadata_kind,metadata_psid,travelerinformation_timeStamp,travelerinformation_packetID,travelerinformation_urlB,travelerinformation_msgCnt,travelerinformation_regional,travelerdataframe_closedPath,travelerdataframe_anchor_elevation,travelerdataframe_anchor_lat,travelerdataframe_anchor_long,travelerdataframe_anchor_regional,travelerdataframe_name,travelerdataframe_laneWidth,travelerdataframe_directionality,travelerdataframe_desc_nodes,travelerdataframe_desc_scale,travelerdataframe_direction,travelerdataframe_id_id,travelerdataframe_id_region,travelerdataframe_sspMsgRights1,travelerdataframe_sspMsgRights2,travelerdataframe_startYear,travelerdataframe_msgId_viewAngle,travelerdataframe_msgId_mutcdCode,travelerdataframe_msgId_elevation,travelerdataframe_msgId_lat,travelerdataframe_msgId_long,travelerdataframe_msgId_furtherInfoId,travelerdataframe_msgId_msgCrc,travelerdataframe_msgId_regional,travelerdataframe_priority,travelerdataframe_content_advisory_sequence,travelerdataframe_content_exitService_sequence,travelerdataframe_content_genericSign_sequence,travelerdataframe_content_speedLimit_sequence,travelerdataframe_content_workZone_sequence,travelerdataframe_sspTimRights,travelerdataframe_sspLocationRights,travelerdataframe_frameType,travelerdataframe_startTime,travelerdataframe_duratonTime,travelerdataframe_msgId_position,randomNum,metadata_generatedAt_timeOfDay
74,tim,03/16/2021 05:46:46 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,3,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107146,32000,POINT (-82.4490285 27.9538091),0.343991219843562,5.779444444444445
75,tim,03/16/2021 05:45:55 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-163,279549695,-824483181,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1632'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1207', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1344', 'y': '-1972'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1308'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1436'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}]",,1111111100,,,0,0,2021,1111111100,warning,-163,279549695,-824483181,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12574'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4483181 27.9549695),0.486332338530348,5.765277777777778
76,tim,03/16/2021 05:45:29 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4490285 27.9538091),0.894186595453528,5.758055555555556
77,tim,03/16/2021 05:46:40 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,3,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107146,32000,POINT (-82.4490285 27.9538091),0.232515483117214,5.777777777777778
78,tim,03/16/2021 05:45:32 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-163,279549695,-824483181,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1632'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1207', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1344', 'y': '-1972'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1308'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1436'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}]",,1111111100,,,0,0,2021,1111111100,warning,-163,279549695,-824483181,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12574'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4483181 27.9549695),0.120253834542328,5.758888888888888
79,tim,03/16/2021 05:45:44 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4490285 27.9538091),0.404518010752833,5.762222222222222
80,tim,03/16/2021 05:45:52 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4490285 27.9538091),0.084185751466425,5.764444444444444
81,tim,03/16/2021 05:46:24 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,3,,False,-163,279549695,-824483181,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1632'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1207', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1344', 'y': '-1972'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1308'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1436'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}]",,1111111100,,,0,0,2021,1111111100,warning,-163,279549695,-824483181,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12574'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107146,32000,POINT (-82.4483181 27.9549695),0.045562783661176,5.773333333333333
82,tim,03/16/2021 05:45:36 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-15,279554988,-824433957,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-534', 'y': '20'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-4475', 'y': '156'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-4152', 'y': '108'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-957', 'y': '20'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-5066', 'y': '123'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5022', 'y': '151'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5015', 'y': '144'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-4973', 'y': '131'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-1458', 'y': '3'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-2061', 'y': '-74'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1600', 'y': '-184'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1348', 'y': '-240'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1417', 'y': '-353'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1993', 'y': '-639'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1336', 'y': '-516'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1418', 'y': '-691'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1864', 'y': '-1095'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1991', 'y': '-1440'}}, 'attributes': {'dElevation': '-9'}}, {'delta': {'node-XY6': {'x': '-1687', 'y': '-1511'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1631'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1206', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1345', 'y': '-1973'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1307'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1437'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1713'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3157'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-181', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-97', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,regulatory,-15,279554988,-824433957,,,,6,,,,"[{'item': {'itis': '268'}}, {'item': {'itis': '12584'}}, {'item': {'itis': '8720'}}]",,0,0,roadSignage,107145,32000,POINT (-82.4433957 27.9554988),0.165680200601407,5.76
83,tim,03/16/2021 05:45:58 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-196,279538091,-824490285,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1714'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3156'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-180', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-98', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,warning,-196,279538091,-824490285,,,,3,"[{'item': {'itis': '268'}}, {'item': {'itis': '12564'}}, {'item': {'itis': '8720'}}]",,,,,0,0,advisory,107145,32000,POINT (-82.4490285 27.9538091),0.934112473843998,5.766111111111111
84,tim,03/16/2021 05:45:28 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-15,279554988,-824433957,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-534', 'y': '20'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-4475', 'y': '156'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-4152', 'y': '108'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-957', 'y': '20'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-5066', 'y': '123'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5022', 'y': '151'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5015', 'y': '144'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-4973', 'y': '131'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-1458', 'y': '3'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-2061', 'y': '-74'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1600', 'y': '-184'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1348', 'y': '-240'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1417', 'y': '-353'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1993', 'y': '-639'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1336', 'y': '-516'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1418', 'y': '-691'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1864', 'y': '-1095'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1991', 'y': '-1440'}}, 'attributes': {'dElevation': '-9'}}, {'delta': {'node-XY6': {'x': '-1687', 'y': '-1511'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1631'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1206', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1345', 'y': '-1973'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1307'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1437'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1713'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3157'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-181', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-97', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,regulatory,-15,279554988,-824433957,,,,6,,,,"[{'item': {'itis': '268'}}, {'item': {'itis': '12584'}}, {'item': {'itis': '8720'}}]",,0,0,roadSignage,107145,32000,POINT (-82.4433957 27.9554988),0.939718994333559,5.757777777777778
85,tim,03/16/2021 05:45:50 AM,rsu,2021_3_16_5_thea1.csv,1,thea1,out,32771,,,,2,,False,-15,279554988,-824433957,,,1800,forward,"[{'delta': {'node-XY6': {'x': '0', 'y': '0'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-534', 'y': '20'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-4475', 'y': '156'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-4152', 'y': '108'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-957', 'y': '20'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-5066', 'y': '123'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5022', 'y': '151'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-5015', 'y': '144'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-4973', 'y': '131'}}, 'attributes': {'dElevation': '-16'}}, {'delta': {'node-XY6': {'x': '-1458', 'y': '3'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-2061', 'y': '-74'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1600', 'y': '-184'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1348', 'y': '-240'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1417', 'y': '-353'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1993', 'y': '-639'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1336', 'y': '-516'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1418', 'y': '-691'}}, 'attributes': {'dElevation': '-5'}}, {'delta': {'node-XY6': {'x': '-1864', 'y': '-1095'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1991', 'y': '-1440'}}, 'attributes': {'dElevation': '-9'}}, {'delta': {'node-XY6': {'x': '-1687', 'y': '-1511'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1562', 'y': '-1631'}}, 'attributes': {'dElevation': '-8'}}, {'delta': {'node-XY6': {'x': '-1206', 'y': '-1560'}}, 'attributes': {'dElevation': '-7'}}, {'delta': {'node-XY6': {'x': '-1345', 'y': '-1973'}}, 'attributes': {'dElevation': '-6'}}, {'delta': {'node-XY6': {'x': '-720', 'y': '-1307'}}, 'attributes': {'dElevation': '-3'}}, {'delta': {'node-XY6': {'x': '-699', 'y': '-1437'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-552', 'y': '-1567'}}, 'attributes': {'dElevation': '-4'}}, {'delta': {'node-XY6': {'x': '-368', 'y': '-1159'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-301', 'y': '-1187'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-227', 'y': '-1081'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-253', 'y': '-1713'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-369', 'y': '-3157'}}, 'attributes': {'dElevation': '0'}}, {'delta': {'node-XY6': {'x': '-469', 'y': '-4560'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-181', 'y': '-2994'}}, 'attributes': {'dElevation': '-1'}}, {'delta': {'node-XY6': {'x': '-97', 'y': '-3051'}}, 'attributes': {'dElevation': '-1'}}]",,1111111100,,,0,0,2021,1111111100,regulatory,-15,279554988,-824433957,,,,6,,,,"[{'item': {'itis': '268'}}, {'item': {'itis': '12584'}}, {'item': {'itis': '8720'}}]",,0,0,roadSignage,107145,32000,POINT (-82.4433957 27.9554988),0.164424622417935,5.763888888888889
